"year","country","subArea","fleet","landings","discards"
2010,"Belgium","27.7.e","SSC_DEF",0.73,1.34694035243557
2010,"Belgium","27.7.f","OTB_CRU",0.313,0.165118418324097
2010,"Belgium","27.7.f","TBB_DEF",37.72,71.263
2010,"Belgium","27.7.g","OTB_CRU",13.729,7.24252640629882
2010,"France","27.7.e","MIS_MIS",44.29855,43.5796471897716
2010,"France","27.7.e","OTB_CRU",63.86142,23.3915592071057
2010,"France","27.7.e","OTB_DEF_100-119",386.93627,157.172102250049
2010,"France","27.7.e","OTB_DEF_70-99_0",378.18219,27.8681278598727
2010,"France","27.7.e","SSC_DEF",6.59337,12.1655837144358
2010,"France","27.7.e","TBB_DEF",0.03142,0.0560095008481498
2010,"France","27.7.g","MIS_MIS",64.44841,72.3697739603983
2010,"France","27.7.g","OTB_CRU",189.78267,69.51478
2010,"France","27.7.g","OTB_DEF_100-119",977.98635,397.25449
2010,"France","27.7.g","OTB_DEF_70-99_0",262.96014,19.3774508618982
2010,"France","27.7.g","SSC_DEF",26.35623,48.6305064727026
2010,"France","27.7.g","TBB_DEF",0.08187,0.145942006188352
2010,"France","27.7.h","MIS_MIS",17.76161,26.1083365967354
2010,"France","27.7.h","OTB_CRU",0.00455,0.00166660237734035
2010,"France","27.7.h","OTB_DEF_100-119",8.36607,3.39826713445878
2010,"France","27.7.h","OTB_DEF_70-99_0",21.15376,1.55881398961982
2010,"France","27.7.h","SSC_DEF",0.16057,0.296271523822711
2010,"Ireland","27.7.g","MIS_MIS",191.023,0.034774409426272
2010,"Ireland","27.7.g","OTB_CRU",179.465,124.65069
2010,"Ireland","27.7.g","OTB_DEF_100-119",275.09,191.06877
2010,"Ireland","27.7.g","OTB_DEF_70-99_0",149.552,103.87407
2010,"Ireland","27.7.g","SSC_DEF",76.553,141.24976
2010,"Ireland","27.7.g","TBB_DEF",100.671,179.456793758246
2010,"Ireland","27.7.j","MIS_MIS",1.368,0.000249034891584469
2010,"Ireland","27.7.j","OTB_CRU",1.252,1.28603
2010,"Ireland","27.7.j","OTB_DEF_100-119",41.89,43.0286
2010,"Ireland","27.7.j","OTB_DEF_70-99_0",13.3,13.66151
2010,"Netherlands","27.7.e","SSC_DEF",2.504,4.62018992123104
2010,"Netherlands","27.7.f","MIS_MIS",0.06,0.0339487895520581
2010,"Netherlands","27.7.g","MIS_MIS",0.195,0.110333566044189
2010,"Netherlands","27.7.g","OTB_DEF_70-99_0",0.1,0.0597079300775767
2010,"Netherlands","27.7.k","MIS_MIS",0.15,0.0848719738801452
2010,"Spain","27.7.h","OTB_DEF_70-99_0",0,75.266
2010,"Spain","27.7.j.","OTB_DEF_70-99_0",0,602.129
2010,"Spain","27.7.k.","OTB_DEF_70-99_0",0,30.18
2010,"UK (England)","27.7.e","MIS_MIS",64.214,0
2010,"UK (England)","27.7.e","OTB_CRU",0.235,0.123970697463779
2010,"UK (England)","27.7.e","OTB_DEF_100-119",14.187,4.23319172162838
2010,"UK (England)","27.7.e","OTB_DEF_70-99_0",58.653,179.769
2010,"UK (England)","27.7.e","SSC_DEF",2.465,4.54823009418312
2010,"UK (England)","27.7.e","TBB_DEF",25.693,43.5164157545861
2010,"UK (England)","27.7.f","MIS_MIS",15.642,0
2010,"UK (England)","27.7.f","OTB_CRU",0.25,0.131883720706148
2010,"UK (England)","27.7.f","OTB_DEF_100-119",0.953,0.284361155333182
2010,"UK (England)","27.7.f","OTB_DEF_70-99_0",10.264,15.5297349272503
2010,"UK (England)","27.7.f","TBB_DEF",7.074,10.9152924310159
2010,"UK (England)","27.7.g","MIS_MIS",25.832,32.268
2010,"UK (England)","27.7.g","OTB_CRU",2.745,1.44808325335351
2010,"UK (England)","27.7.g","OTB_DEF_100-119",2.549,0.760584034569024
2010,"UK (England)","27.7.g","OTB_DEF_70-99_0",0.864,2.44842501816887
2010,"UK (England)","27.7.g","SSC_DEF",0.45,0.830305696706857
2010,"UK (England)","27.7.g","TBB_DEF",5.1,8.30057037151225
2010,"UK (England)","27.7.h","MIS_MIS",10.769,189.53
2010,"UK (England)","27.7.h","OTB_DEF_100-119",5.077,1.51490197862179
2010,"UK (England)","27.7.h","OTB_DEF_70-99_0",0.066,0.187032466665678
2010,"UK (England)","27.7.h","TBB_DEF",27.787,44.1237306921535
2010,"UK (England)","27.7.j","MIS_MIS",2.894,0
2010,"UK (England)","27.7.j","OTB_DEF_100-119",4.6,1.37257220832386
2010,"UK (England)","27.7.j","OTB_DEF_70-99_0",0.163,0.461913516159174
2010,"UK(Scotland)","27.7.g","OTB_CRU",0.318,0.16775609273822
2010,"UK(Scotland)","27.7.g","OTB_DEF_100-119",3.596,1.75090304075454
2010,"UK(Scotland)","27.7.h","OTB_CRU",0.85,0.448404650400903
2010,"UK(Scotland)","27.7.h","OTB_DEF_100-119",0.168,0.0817996971209016
2010,"UK(Scotland)","27.7.j.","OTB_CRU",0.191,0.100759162619497
2010,"UK(Scotland)","27.7.j.","OTB_DEF_100-119",2.596,1.26400008170155
2011,"Belgium","27.7.e","SSC_DEF",6.02,7.14352377088221
2011,"Belgium","27.7.f","OTB_CRU",2.285,3.71870087686223
2011,"Belgium","27.7.f","TBB_DEF",87.492,86.893
2011,"Belgium","27.7.g","OTB_CRU",27.535,44.8115661463464
2011,"France","27.7.e","MIS_MIS",119.68288,125.312397165546
2011,"France","27.7.e","OTB_CRU",78.02363,126.978792690142
2011,"France","27.7.e","OTB_DEF_100-119",952.97179,111.543751170323
2011,"France","27.7.e","OTB_DEF_70-99_0",389.95146,11.1757776844516
2011,"France","27.7.e","SSC_DEF",21.17693,0
2011,"France","27.7.e","TBB_DEF",0.01979,0.017804306364925
2011,"France","27.7.g","MIS_MIS",32.53935,40.2124262346927
2011,"France","27.7.g","OTB_CRU",0.07366,0.119877245772285
2011,"France","27.7.g","OTB_DEF_100-119",120.79058,14.1383349860115
2011,"France","27.7.g","OTB_DEF_70-99_0",66.70128,1.9116191449786
2011,"France","27.7.g","SSC_DEF",0.7486,0
2011,"France","27.7.g","TBB_DEF",0.002,0.00179932353359525
2011,"France","27.7.h","MIS_MIS",201.12494,271.144839910873
2011,"France","27.7.h","OTB_CRU",189.64031,308.628265682899
2011,"France","27.7.h","OTB_DEF_100-119",2364.24256,276.73063
2011,"France","27.7.h","OTB_DEF_70-99_0",245.68023,7.04104975512834
2011,"France","27.7.h","SSC_DEF",24.97433,0
2011,"France","27.7.h","TBB_DEF",0.09332,0.0839564360775543
2011,"Ireland","27.7.g","MIS_MIS",196.061,7.98818296393483
2011,"Ireland","27.7.g","OTB_CRU",128.776,211.26504
2011,"Ireland","27.7.g","OTB_DEF_100-119",311.918,511.72089
2011,"Ireland","27.7.g","OTB_DEF_70-99_0",128.58,210.9435
2011,"Ireland","27.7.g","SSC_DEF",90.216,107.62656
2011,"Ireland","27.7.g","TBB_DEF",87.027,9.07274
2011,"Ireland","27.7.j","MIS_MIS",0.468,0.0190678902337614
2011,"Ireland","27.7.j","OTB_CRU",1.176,0.22407
2011,"Ireland","27.7.j","OTB_DEF_100-119",51.832,9.87591
2011,"Ireland","27.7.j","OTB_DEF_70-99_0",13.728,2.61569
2011,"Netherlands","27.7.e","MIS_MIS",1.201,0.512629732560533
2011,"Netherlands","27.7.e","SSC_DEF",5.68,6.7400689399686
2011,"Netherlands","27.7.f","MIS_MIS",0.17,0.072562077048535
2011,"Netherlands","27.7.g","MIS_MIS",0.08,0.0341468597875459
2011,"Spain","27.7.g","OTB_DEF_70-99_0",0,0
2011,"Spain","27.7.h","OTB_DEF_70-99_0",0,0
2011,"Spain","27.7.j.","OTB_DEF_70-99_0",0,221.365
2011,"UK (England)","27.7.e","MIS_MIS",102.346,0
2011,"UK (England)","27.7.e","OTB_CRU",0.166,0.270155074642945
2011,"UK (England)","27.7.e","OTB_DEF_100-119",36.342,92.261
2011,"UK (England)","27.7.e","OTB_DEF_70-99_0",44.844,0
2011,"UK (England)","27.7.e","SSC_DEF",3.502,4.15558475841022
2011,"UK (England)","27.7.e","TBB_DEF",38.607,123.99147554829
2011,"UK (England)","27.7.f","MIS_MIS",43.273,0
2011,"UK (England)","27.7.f","OTB_CRU",0.084,0.136704977530165
2011,"UK (England)","27.7.f","OTB_DEF_100-119",2.242,13.306
2011,"UK (England)","27.7.f","OTB_DEF_70-99_0",11.371,0
2011,"UK (England)","27.7.f","TBB_DEF",12.094,36.0217014030786
2011,"UK (England)","27.7.g","MIS_MIS",19.524,595.218
2011,"UK (England)","27.7.g","OTB_DEF_100-119",1.879,0
2011,"UK (England)","27.7.g","OTB_DEF_70-99_0",0.401,0
2011,"UK (England)","27.7.g","TBB_DEF",4.027,11.9943270671571
2011,"UK (England)","27.7.h","MIS_MIS",18.133,1.158
2011,"UK (England)","27.7.h","OTB_DEF_100-119",10.671,0
2011,"UK (England)","27.7.h","OTB_DEF_70-99_0",0.271,0
2011,"UK (England)","27.7.h","TBB_DEF",44.313,122.983841166054
2011,"UK (England)","27.7.j","MIS_MIS",5.693,0
2011,"UK (England)","27.7.j","OTB_DEF_100-119",9.753,0
2011,"UK (England)","27.7.j","OTB_DEF_70-99_0",0.44,0
2011,"UK (England)","27.7.j","SSC_DEF",0.02,0.0237326371125655
2011,"UK(Scotland)","27.7.e","OTB_CRU",1.169,1.90247760396146
2011,"UK(Scotland)","27.7.f","OTB_DEF_100-119",0.038,0.0111204270806369
2011,"UK(Scotland)","27.7.g","OTB_CRU",0.774,1.25963872152795
2011,"UK(Scotland)","27.7.g","OTB_DEF_100-119",2.691,0.78750182299984
2011,"UK(Scotland)","27.7.h","OTB_CRU",1.726,2.80896180020315
2011,"UK(Scotland)","27.7.h","OTB_DEF_100-119",1.707,0.499541290174926
2011,"UK(Scotland)","27.7.j.","OTB_CRU",0.106,0.172508662121399
2011,"UK(Scotland)","27.7.j.","OTB_DEF_100-119",8.969,2.62471343384822
2012,"Belgium","27.7.e","OTB_CRU",0.17,0.0449630702713962
2012,"Belgium","27.7.e","SSC_DEF",7.062,1.94376466518072
2012,"Belgium","27.7.f","OTB_CRU",2.085,0.551458832446241
2012,"Belgium","27.7.f","TBB_DEF",228.259,21.247
2012,"Belgium","27.7.g","OTB_CRU",52.172,13.7989017776428
2012,"France","27.7.e","MIS_MIS",48.90915,66.2677302401857
2012,"France","27.7.e","OTB_CRU",4.37105,0
2012,"France","27.7.e","OTB_DEF_100-119",163.911,2.85867719651621
2012,"France","27.7.e","OTB_DEF_70-99_0",78.18034,0.391184470015342
2012,"France","27.7.e","SSC_DEF",2.56977,0
2012,"France","27.7.e","TBB_DEF",0.02,0.00239601935059327
2012,"France","27.7.g","MIS_MIS",57.90428,65.0194822426918
2012,"France","27.7.g","OTB_CRU",239.11789,0
2012,"France","27.7.g","OTB_DEF_100-119",4219.79154,73.59495
2012,"France","27.7.g","OTB_DEF_70-99_0",229.1471,1.14656430080827
2012,"France","27.7.g","SSC_DEF",153.75932,0
2012,"France","27.7.g","TBB_DEF",0,0
2012,"France","27.7.h","MIS_MIS",74.54358,72.3547098634962
2012,"France","27.7.h","OTB_CRU",50.53724,0
2012,"France","27.7.h","OTB_DEF_100-119",1102.53856,19.2287390092905
2012,"France","27.7.h","OTB_DEF_70-99_0",452.62427,2.26475844407982
2012,"France","27.7.h","SSC_DEF",22.23084,0
2012,"France","27.7.h","TBB_DEF",0.00666,0.000797874443747558
2012,"Ireland","27.7.g","MIS_MIS",284.375,6.98845776031434
2012,"Ireland","27.7.g","OTB_CRU",239.686,82.79057
2012,"Ireland","27.7.g","OTB_DEF_100-119",468.607,161.86277
2012,"Ireland","27.7.g","OTB_DEF_70-99_0",160.681,55.50125
2012,"Ireland","27.7.g","SSC_DEF",168.757,66.07313
2012,"Ireland","27.7.g","TBB_DEF",137.312,25.35941
2012,"Ireland","27.7.j","MIS_MIS",18.961,0.465962716811676
2012,"Ireland","27.7.j","OTB_CRU",0.6,0.10177
2012,"Ireland","27.7.j","OTB_DEF_100-119",51.97,8.81495
2012,"Ireland","27.7.j","OTB_DEF_70-99_0",8.537,1.44801
2012,"Netherlands","27.7.e","MIS_MIS",1.056,0.165863354684628
2012,"Netherlands","27.7.e","OTB_DEF_70-99_0",0.04,0.00378021283994776
2012,"Netherlands","27.7.e","SSC_DEF",4.976,1.36960818095997
2012,"Netherlands","27.7.f","OTB_DEF_70-99_0",0.03,0.00283515962996082
2012,"Netherlands","27.7.g","MIS_MIS",1.01,0.15863824643132
2012,"Netherlands","27.7.h","MIS_MIS",0.28,0.0439789198027423
2012,"Netherlands","27.7.j","MIS_MIS",0.243,0.0381674196859514
2012,"Spain","27.7.h","OTB_DEF_70-99_0",0,79.455
2012,"Spain","27.7.j.","OTB_DEF_70-99_0",0,447.195
2012,"Spain","27.7.k.","OTB_DEF_70-99_0",0,0
2012,"UK (Channel Island Guernsey)","27.7.e","MIS_MIS",2.9,0.455495955099831
2012,"UK (Channel Island Jersey)","27.7.e","MIS_MIS",0.008,0.00125654056579264
2012,"UK (England)","27.7.e","MIS_MIS",144.349,215.801028893114
2012,"UK (England)","27.7.e","OTB_CRU",0.086,0.0227460237843534
2012,"UK (England)","27.7.e","OTB_DEF_100-119",53.104,2.73646569000308
2012,"UK (England)","27.7.e","OTB_DEF_70-99_0",50.863,0
2012,"UK (England)","27.7.e","SSC_DEF",1.552,0.42717682814507
2012,"UK (England)","27.7.e","TBB_DEF",57.283,0
2012,"UK (England)","27.7.f","MIS_MIS",56.272,426.80652572792
2012,"UK (England)","27.7.f","OTB_CRU",0.047,0.0124309664867978
2012,"UK (England)","27.7.f","OTB_DEF_100-119",4.62,0.238070041575291
2012,"UK (England)","27.7.f","OTB_DEF_70-99_0",13.531,0
2012,"UK (England)","27.7.f","TBB_DEF",32.143,0
2012,"UK (England)","27.7.g","MIS_MIS",50.552,125.896449711069
2012,"UK (England)","27.7.g","OTB_CRU",2.588,0.684496622719843
2012,"UK (England)","27.7.g","OTB_DEF_100-119",24.889,1.28253793609684
2012,"UK (England)","27.7.g","OTB_DEF_70-99_0",1.726,0
2012,"UK (England)","27.7.g","SSC_DEF",0.632,0.173953450636394
2012,"UK (England)","27.7.g","TBB_DEF",18,0
2012,"UK (England)","27.7.h","MIS_MIS",39.841,233.268537098759
2012,"UK (England)","27.7.h","OTB_CRU",0.225,0.0595099459474361
2012,"UK (England)","27.7.h","OTB_DEF_100-119",10.966,0.565081401713125
2012,"UK (England)","27.7.h","TBB_DEF",58.691,0
2012,"UK (England)","27.7.j","MIS_MIS",12.982,44.6886099392313
2012,"UK (England)","27.7.j","OTB_DEF_100-119",18.524,0.954547500030451
2012,"UK (England)","27.7.j","OTB_DEF_70-99_0",0.727,0
2012,"UK(Northern Ireland)","27.7.g","OTB_CRU",6.304,1.66733644112283
2012,"UK(Northern Ireland)","27.7.g","OTB_DEF_100-119",0.185,0.00953310772541749
2012,"UK(Northern Ireland)","27.7.g","SSC_DEF",18.222,5.01547433148161
2012,"UK(Scotland)","27.7.j","OTB_DEF_100-119",23.974,1.23538770059005
2013,"Belgium","27.7.e","OTB_CRU",0.043,0.00286076554633425
2013,"Belgium","27.7.e","SSC_DEF",1.722,0.0705313767793314
2013,"Belgium","27.7.f","OTB_CRU",3.924,0.261061488460828
2013,"Belgium","27.7.f","SSC_DEF",2.595,0.106288573021118
2013,"Belgium","27.7.f","TBB_DEF",159.09,2.283
2013,"Belgium","27.7.g","OTB_CRU",32.849,2.18542528910543
2013,"Belgium","27.7.g","OTB_DEF_100-119",1.278,0.0245548347443703
2013,"Belgium","27.7.g","SSC_DEF",0.679,0.0278111526325006
2013,"France","27.7.e","MIS_MIS",5.39415,13.7275083814764
2013,"France","27.7.e","OTB_CRU",12.52276,0.00634788730030115
2013,"France","27.7.e","OTB_DEF_100-119",109.39549,0.824290013858352
2013,"France","27.7.e","OTB_DEF_70-99_0",35.94646,0
2013,"France","27.7.e","SSC_DEF",0.71413,0.0109199471621558
2013,"France","27.7.g","MIS_MIS",21.67504,55.1605523147921
2013,"France","27.7.g","OTB_CRU",236.26352,0.11976386979647
2013,"France","27.7.g","OTB_DEF_100-119",3146.39866,23.70797
2013,"France","27.7.g","OTB_DEF_70-99_0",169.48209,0
2013,"France","27.7.g","SSC_DEF",237.22086,3.62740573419566
2013,"France","27.7.g","TBB_DEF",0.00528,0.000203235857204917
2013,"France","27.7.h","MIS_MIS",43.89761,111.71450723502
2013,"France","27.7.h","OTB_CRU",59.83346,0.0303300598963069
2013,"France","27.7.h","OTB_DEF_100-119",611.45798,4.60730791377231
2013,"France","27.7.h","OTB_DEF_70-99_0",349.56256,0
2013,"France","27.7.h","SSC_DEF",11.03728,0.168773912892496
2013,"France","27.7.h","TBB_DEF",0.02458,0.000946124501912282
2013,"Ireland","27.7.g","MIS_MIS",219.793,9.94790644924645
2013,"Ireland","27.7.g","OTB_CRU",256.915,25.44991
2013,"Ireland","27.7.g","OTB_DEF_100-119",471.631,46.7196
2013,"Ireland","27.7.g","OTB_DEF_70-99_0",119.811,11.86844
2013,"Ireland","27.7.g","SSC_DEF",163.802,11.47523
2013,"Ireland","27.7.g","TBB_DEF",170.678,11.27364
2013,"Ireland","27.7.j","MIS_MIS",0.679,0.030731772527052
2013,"Ireland","27.7.j","OTB_CRU",0.183,0.00081
2013,"Ireland","27.7.j","OTB_DEF_100-119",61.399,0.26708
2013,"Ireland","27.7.j","OTB_DEF_70-99_0",4.857,0.02112
2013,"Netherlands","27.7.e","MIS_MIS",0.108,0.00426894230406692
2013,"Netherlands","27.7.e","SSC_DEF",1.3,0.0532466839797508
2013,"Netherlands","27.7.f","MIS_MIS",1.119,0.04423098553936
2013,"Netherlands","27.7.g","MIS_MIS",0.143,0.00565239582853305
2013,"Netherlands","27.7.g","SSC_DEF",0.089,0.00364534990322909
2013,"Spain","27.7.g","OTB_DEF_70-99_0",0,0.245
2013,"Spain","27.7.h","OTB_DEF_70-99_0",0,2.66
2013,"Spain","27.7.j.","OTB_DEF_70-99_0",0,27.87
2013,"UK (Channel Island Guernsey)","27.7.e","MIS_MIS",1.96,0.0774733973701033
2013,"UK (Channel Island Jersey)","27.7.e","MIS_MIS",0.002,7.90544871123503e-05
2013,"UK (England)","27.7.e","MIS_MIS",70.909,58.4083705690544
2013,"UK (England)","27.7.e","OTB_CRU",0.36,0.0239505952716356
2013,"UK (England)","27.7.e","OTB_DEF_100-119",43.967,0.844759326452058
2013,"UK (England)","27.7.e","OTB_DEF_70-99_0",46.36,0
2013,"UK (England)","27.7.e","SSC_DEF",0.761,0.0311697896219926
2013,"UK (England)","27.7.e","TBB_DEF",41.72,0
2013,"UK (England)","27.7.f","MIS_MIS",32.728,26.958343115599
2013,"UK (England)","27.7.f","OTB_CRU",0.001,6.65294313100988e-05
2013,"UK (England)","27.7.f","OTB_DEF_100-119",3.024,0.0581015808035805
2013,"UK (England)","27.7.f","OTB_DEF_70-99_0",8.711,0
2013,"UK (England)","27.7.f","TBB_DEF",20.626,0
2013,"UK (England)","27.7.g","MIS_MIS",68.136,56.1242259387819
2013,"UK (England)","27.7.g","OTB_CRU",3.421,0.227597184511848
2013,"UK (England)","27.7.g","OTB_DEF_100-119",10.562,0.202932836126791
2013,"UK (England)","27.7.g","OTB_DEF_70-99_0",2.356,0
2013,"UK (England)","27.7.g","SSC_DEF",0.045,0.00184315444545291
2013,"UK (England)","27.7.g","TBB_DEF",9.564,0
2013,"UK (England)","27.7.h","MIS_MIS",43.799,36.0776237509204
2013,"UK (England)","27.7.h","OTB_DEF_100-119",12.693,0.243876774186458
2013,"UK (England)","27.7.h","OTB_DEF_70-99_0",1.545,0
2013,"UK (England)","27.7.h","TBB_DEF",42.925,0
2013,"UK (England)","27.7.j","MIS_MIS",17.133,14.1126036604607
2013,"UK (England)","27.7.j","OTB_DEF_100-119",31.718,0.60941333992327
2013,"UK (England)","27.7.j","OTB_DEF_70-99_0",1.725,0
2013,"UK(Northern Ireland)","27.7.g","OTB_CRU",14.672,0.976119816181769
2013,"UK(Northern Ireland)","27.7.g","OTB_DEF_100-119",1.104,0.0212116882298786
2013,"UK(Northern Ireland)","27.7.g","SSC_DEF",2.913,0.119313531102318
2013,"UK(Scotland)","27.7.g","OTB_DEF_100-119",8.017,0.154034514980921
2013,"UK(Scotland)","27.7.j","OTB_CRU",3.046,0.202648647770561
2013,"UK(Scotland)","27.7.j","OTB_DEF_100-119",1.115,0.0214230365727488
2014,"Belgium","27.7.e","MIS_MIS",0.022,0.00462836097882872
2014,"Belgium","27.7.e","OTB_CRU",0.041,0.0101355753960826
2014,"Belgium","27.7.e","SSC_DEF",0.026,0.0139914044312504
2014,"Belgium","27.7.f","OTB_CRU",1.696,0.419266728579416
2014,"Belgium","27.7.f","TBB_DEF",122.955,30.878
2014,"Belgium","27.7.g","OTB_CRU",16.681,4.1236959312696
2014,"France","27.7.e","MIS_MIS",24.93897,124.940183416238
2014,"France","27.7.e","OTB_CRU",33.00282,6.07683679402506
2014,"France","27.7.e","OTB_DEF_100-119",386.75323,12.7076808492869
2014,"France","27.7.e","OTB_DEF_70-99_0",392.80193,18.6202567211466
2014,"France","27.7.e","SSC_DEF",3.11679,1.18341754317671
2014,"France","27.7.e","TBB_DEF",0.05234,0.0233653263071944
2014,"France","27.7.g","MIS_MIS",25.88138,129.985916874459
2014,"France","27.7.g","OTB_CRU",170.14274,31.3285247341966
2014,"France","27.7.g","OTB_DEF_100-119",1289.26368,42.36177
2014,"France","27.7.g","OTB_DEF_70-99_0",314.55145,14.9108960615568
2014,"France","27.7.g","SSC_DEF",41.24722,15.6612039166158
2014,"France","27.7.g","TBB_DEF",0.11967,0.0534224034998463
2014,"France","27.7.h","MIS_MIS",3.18427,16.3051882324329
2014,"France","27.7.h","OTB_CRU",0.34578,0.0636687600222643
2014,"France","27.7.h","OTB_DEF_100-119",9.49372,0.311938348472207
2014,"France","27.7.h","OTB_DEF_70-99_0",20.00203,0.948169815622026
2014,"France","27.7.h","SSC_DEF",0.3552,0.134866292350901
2014,"France","27.7.h","TBB_DEF",0.01345,0.00600427280916631
2014,"Ireland","27.7.g","MIS_MIS",106.096,0.0525234731321973
2014,"Ireland","27.7.g","OTB_CRU",210.465,62.29214
2014,"Ireland","27.7.g","OTB_DEF_100-119",419.973,124.30103
2014,"Ireland","27.7.g","OTB_DEF_70-99_0",82.514,24.42199
2014,"Ireland","27.7.g","SSC_DEF",173.79,100.03067
2014,"Ireland","27.7.g","TBB_DEF",141.216,79.08189
2014,"Ireland","27.7.j","MIS_MIS",1.741,0.00086189268891528
2014,"Ireland","27.7.j","OTB_CRU",0.193,0.00081
2014,"Ireland","27.7.j","OTB_DEF_100-119",47.143,0.19848
2014,"Ireland","27.7.j","OTB_DEF_70-99_0",6.241,0.02627
2014,"Spain","27.7.g","OTB_DEF_70-99_0",0,0.242
2014,"Spain","27.7.h","OTB_DEF_70-99_0",0,13.939
2014,"Spain","27.7.j.","OTB_DEF_70-99_0",0,330.528
2014,"UK (Channel Island Guernsey)","27.7.e","MIS_MIS",3.032,0.637872294900394
2014,"UK (Channel Island Jersey)","27.7.e","MIS_MIS",0.002,0.000420760088984429
2014,"UK (England)","27.7.e","MIS_MIS",49.724,0
2014,"UK (England)","27.7.e","OTB_CRU",0.248,0.0613078706884996
2014,"UK (England)","27.7.e","OTB_DEF_100-119",23.412,47.3995708897891
2014,"UK (England)","27.7.e","OTB_DEF_70-99_0",98.279,119.556929190015
2014,"UK (England)","27.7.e","SSC_DEF",0.098,0.0527368320870207
2014,"UK (England)","27.7.e","TBB_DEF",30.462,13.6213713212273
2014,"UK (England)","27.7.f","MIS_MIS",21.142,0
2014,"UK (England)","27.7.f","OTB_CRU",0.008,0.00197767324801612
2014,"UK (England)","27.7.f","OTB_DEF_100-119",4.331,8.76847520603436
2014,"UK (England)","27.7.f","OTB_DEF_70-99_0",12.712,15.4642159959246
2014,"UK (England)","27.7.f","TBB_DEF",21.86,21.0896956793989
2014,"UK (England)","27.7.g","MIS_MIS",40.069,0
2014,"UK (England)","27.7.g","OTB_CRU",1.367,0.337934916254754
2014,"UK (England)","27.7.g","OTB_DEF_100-119",15.001,30.3707911719514
2014,"UK (England)","27.7.g","OTB_DEF_70-99_0",1.632,1.98533672949567
2014,"UK (England)","27.7.g","TBB_DEF",2.783,1.34699499060739
2014,"UK (England)","27.7.h","MIS_MIS",21.088,0
2014,"UK (England)","27.7.h","OTB_CRU",0.03,0.00741627468006043
2014,"UK (England)","27.7.h","OTB_DEF_100-119",9.774,19.788288308423
2014,"UK (England)","27.7.h","OTB_DEF_70-99_0",2.47,3.00476821192053
2014,"UK (England)","27.7.h","TBB_DEF",32.635,21.3547745773325
2014,"UK (England)","27.7.j","MIS_MIS",25.409,0
2014,"UK (England)","27.7.j","OTB_DEF_100-119",35.511,71.8950180192764
2014,"UK (England)","27.7.j","OTB_DEF_70-99_0",1.657,2.01574936321956
2014,"UK(Northern Ireland)","27.7.g","OTB_CRU",0.841,0.207902900197694
2014,"UK(Northern Ireland)","27.7.g","SSC_DEF",4.331,2.33064509968252
2014,"UK(Scotland)","27.7.e","MIS_MIS",0,0
2014,"UK(Scotland)","27.7.g","OTB_CRU",1.671,0.413086499679366
2014,"UK(Scotland)","27.7.g","OTB_DEF_100-119",2.554,0.262643167611158
2014,"UK(Scotland)","27.7.j","OTB_CRU",1.183,0.292448431550383
2014,"UK(Scotland)","27.7.j","OTB_DEF_100-119",1.076,0.110651545947379
2015,"Belgium","27.7.e","MIS_MIS",0.004,0.000306812667493151
2015,"Belgium","27.7.e","OTB_CRU",0.1,0.0125823325714323
2015,"Belgium","27.7.e","SSC_DEF",3.767,0.10106287431164
2015,"Belgium","27.7.f","OTB_CRU",0.375,0.0471837471428713
2015,"Belgium","27.7.f","TBB_DEF",102.333,2.564
2015,"Belgium","27.7.g","OTB_CRU",14.062,1.76932760619482
2015,"France","27.7.e","MIS_MIS",53.50286,11.2772509513028
2015,"France","27.7.e","OTB_CRU",26.55336,1.0534324030052
2015,"France","27.7.e","OTB_DEF_100-119",583.79505,2.08365788714113
